,time,open,close,high,low,volume,id_date
2205,2021-03-02 12:50:00+08:00,49007.0,48986.0,49017.0,48981.0,0.04722,20210302
2204,2021-03-02 12:51:00+08:00,48986.0,49009.0,49009.0,48980.0,3.55765126,20210302
2203,2021-03-02 12:52:00+08:00,48993.0,49000.0,49000.0,48993.0,0.31675518,20210302
2202,2021-03-02 12:53:00+08:00,49000.0,49099.0,49100.0,49000.0,9.67312732,20210302
2201,2021-03-02 12:54:00+08:00,49073.0,49056.0,49081.0,49040.18913744,5.91279825,20210302
2200,2021-03-02 12:55:00+08:00,49073.0,49080.0,49080.0,49066.0,2.8804909700000003,20210302
2199,2021-03-02 12:56:00+08:00,49079.0,49046.0,49100.0,49046.0,7.07654362,20210302
2198,2021-03-02 12:57:00+08:00,49047.0,49088.0,49088.0,49046.019075,1.07536218,20210302
2197,2021-03-02 12:58:00+08:00,49088.0,49109.0,49110.0,49088.0,0.04489326,20210302
2196,2021-03-02 12:59:00+08:00,49109.0,49143.0,49146.0,49109.0,0.62761583,20210302
2195,2021-03-02 13:00:00+08:00,49143.0,49123.0,49160.0,49109.0,23.02837654,20210302
2315,2021-03-02 13:01:00+08:00,49123.0,49095.0,49123.0,49073.0,12.620315999999999,20210302
2314,2021-03-02 13:02:00+08:00,49120.0,49120.0,49120.0,49120.0,0.15765508,20210302
2313,2021-03-02 13:03:00+08:00,49120.0,49046.0,49120.0,49046.0,8.52296024,20210302
2312,2021-03-02 13:04:00+08:00,49046.0,49043.9464478,49046.0,48987.0,5.59394135,20210302
2311,2021-03-02 13:05:00+08:00,49059.859839,48970.0,49060.796078,48959.0,8.43950559,20210302
2310,2021-03-02 13:06:00+08:00,48975.0,48954.0,48998.0,48954.0,19.5551396,20210302
2309,2021-03-02 13:07:00+08:00,48954.0,48908.0,48954.0,48887.6598186,19.13551652,20210302
2308,2021-03-02 13:08:00+08:00,48922.0,48972.0,48972.0,48910.0,3.14357708,20210302
2307,2021-03-02 13:09:00+08:00,48963.0,49003.685499,49003.685499,48963.0,0.17309596,20210302
2306,2021-03-02 13:10:00+08:00,49007.8803026,49027.0,49027.2912598,49007.8803026,0.10095660000000001,20210302
2305,2021-03-02 13:11:00+08:00,49027.0,49100.0,49100.0,49025.0,1.61927387,20210302
2304,2021-03-02 13:12:00+08:00,49100.118116,49172.0,49172.0,49100.118116,1.54911646,20210302
2303,2021-03-02 13:13:00+08:00,49147.33606404,49227.0,49229.096183,49147.33606404,1.7641138699999999,20210302
2302,2021-03-02 13:14:00+08:00,49227.0,49330.0,49349.43173748,49200.0,8.997926660000001,20210302
2301,2021-03-02 13:15:00+08:00,49300.0,49275.0,49300.0,49251.0,1.69545856,20210302
2300,2021-03-02 13:16:00+08:00,49252.0,49224.0,49262.0,49224.0,4.85512538,20210302
2299,2021-03-02 13:17:00+08:00,49230.0,49187.0,49230.0,49187.0,3.28595967,20210302
2298,2021-03-02 13:18:00+08:00,49195.57911156,49264.0,49264.0,49185.96332244,0.59279199,20210302
2297,2021-03-02 13:19:00+08:00,49264.0,49355.0,49355.0,49264.0,11.17921306,20210302
2296,2021-03-02 13:20:00+08:00,49355.0,49319.38239648,49391.935997,49318.0,2.73631823,20210302
2295,2021-03-02 13:21:00+08:00,49317.0,49181.0,49317.0,49163.0,7.42338047,20210302
2294,2021-03-02 13:22:00+08:00,49161.92384964,49196.0,49200.0,49161.0,0.32312,20210302
2293,2021-03-02 13:23:00+08:00,49169.0,49119.30179902,49169.0,49099.87718388,0.16416409,20210302
2292,2021-03-02 13:24:00+08:00,49099.35623918,49077.0,49112.0,49071.0,0.08604927,20210302
2291,2021-03-02 13:25:00+08:00,49084.0,49093.0,49135.0,49083.0,0.19546208,20210302
2290,2021-03-02 13:26:00+08:00,49091.0,48985.0,49091.0,48979.0,0.7846493,20210302
2289,2021-03-02 13:27:00+08:00,48977.0,48986.0,48997.0,48935.0,0.78441688,20210302
2288,2021-03-02 13:28:00+08:00,48974.0,48897.0,48974.0,48889.0,0.14217304,20210302
2287,2021-03-02 13:29:00+08:00,48920.0,48889.0,48941.0,48848.0,0.41443918,20210302
2286,2021-03-02 13:30:00+08:00,48934.67397397,48857.0,48941.43166,48857.0,1.81565364,20210302
2285,2021-03-02 13:31:00+08:00,48860.14623351,48825.0,48874.57095747,48804.0,0.25704969,20210302
2284,2021-03-02 13:32:00+08:00,48836.0,48805.73301176,48914.29085,48805.73301176,0.34312289,20210302
2283,2021-03-02 13:33:00+08:00,48805.0,48828.0,48847.0,48805.0,0.03567033,20210302
2282,2021-03-02 13:34:00+08:00,48841.0,48899.0,48904.0,48800.0,8.83355022,20210302
2281,2021-03-02 13:35:00+08:00,48904.08742974,49008.66039357,49008.66039357,48904.08742974,1.62595879,20210302
2280,2021-03-02 13:36:00+08:00,49008.66039357,48931.0,49009.86238166,48912.0,1.38043755,20210302
2279,2021-03-02 13:37:00+08:00,48912.50134637,48876.55642179,48912.50134637,48847.59398951,8.83114,20210302
2278,2021-03-02 13:38:00+08:00,48907.0,48915.0,48925.0,48907.0,2.25600356,20210302
2277,2021-03-02 13:39:00+08:00,48900.0,48918.0,48918.0,48888.0,9.21,20210302
2276,2021-03-02 13:40:00+08:00,48910.0,48949.0,48949.0,48902.88544165,7.52272637,20210302
2275,2021-03-02 13:41:00+08:00,48934.13713199,48996.0,48996.0,48934.13713199,15.09075767,20210302
2274,2021-03-02 13:42:00+08:00,48977.40870323,49037.0,49041.0,48970.0,9.65952192,20210302
2273,2021-03-02 13:43:00+08:00,49030.0,48996.0,49038.88169646,48950.96496525,7.40887791,20210302
2272,2021-03-02 13:44:00+08:00,48996.0,49020.0,49020.0,48996.0,0.275,20210302
2271,2021-03-02 13:45:00+08:00,49010.07628664,48955.0,49010.07628664,48925.0,0.6666980100000001,20210302
2270,2021-03-02 13:46:00+08:00,48931.0,48946.058811,48949.0,48930.0,0.0683,20210302
2269,2021-03-02 13:47:00+08:00,49000.0,48994.0,49000.0,48994.0,0.00868,20210302
2268,2021-03-02 13:48:00+08:00,48977.0,48938.0,48977.0,48929.0,0.63439254,20210302
2267,2021-03-02 13:49:00+08:00,48938.0,48899.51730328,48938.0,48885.0,5.2880028800000005,20210302
2266,2021-03-02 13:50:00+08:00,48921.0,48837.0,48921.0,48837.0,0.08452549000000001,20210302
2265,2021-03-02 13:51:00+08:00,48857.0,48867.0,48867.0,48832.0,7.04,20210302
2264,2021-03-02 13:52:00+08:00,48848.0,48800.0,48848.0,48800.0,5.89980059,20210302
2263,2021-03-02 13:53:00+08:00,48800.0,48801.0,48801.0,48800.0,27.9312481,20210302
2262,2021-03-02 13:54:00+08:00,48801.0,48770.0,48801.0,48761.0,12.68876237,20210302
2261,2021-03-02 13:55:00+08:00,48763.0,48780.0,48780.0,48735.0,16.12331162,20210302
2260,2021-03-02 13:56:00+08:00,48775.0,48796.0,48801.0,48766.0,5.85042838,20210302
2259,2021-03-02 13:57:00+08:00,48801.0,48801.0,48801.0,48767.0,9.85733499,20210302
2258,2021-03-02 13:58:00+08:00,48784.0,48711.0,48789.0,48709.0,19.3068021,20210302
2257,2021-03-02 13:59:00+08:00,48722.0,48705.0,48733.0,48700.0,5.72937057,20210302
2256,2021-03-02 14:00:00+08:00,48705.0,48726.0,48741.0,48700.0,4.05839499,20210302
2376,2021-03-02 14:01:00+08:00,48725.0,48595.0,48725.0,48595.0,39.79947619,20210302
2375,2021-03-02 14:02:00+08:00,48595.0,48590.0,48616.0,48590.0,1.7036142399999998,20210302
2374,2021-03-02 14:03:00+08:00,48605.0,48672.0,48684.0,48604.0,5.46593829,20210302
2373,2021-03-02 14:04:00+08:00,48683.0,48593.0,48695.0,48590.0,5.62788705,20210302
2372,2021-03-02 14:05:00+08:00,48597.0,48612.0,48634.0,48555.0,20.880242550000002,20210302
2371,2021-03-02 14:06:00+08:00,48592.0,48555.14391,48592.0,48555.0,13.65674697,20210302
2370,2021-03-02 14:07:00+08:00,48556.0,48518.0,48571.0,48500.850516,23.77065129,20210302
2369,2021-03-02 14:08:00+08:00,48512.0,48544.0,48555.0,48505.0,10.69669658,20210302
2368,2021-03-02 14:09:00+08:00,48539.0,48510.211446,48539.0,48510.0,10.53216416,20210302
2367,2021-03-02 14:10:00+08:00,48510.0,48538.0,48538.0,48490.0,22.09579044,20210302
2366,2021-03-02 14:11:00+08:00,48529.869399,48543.0,48550.0,48510.0,0.6468726499999999,20210302
2365,2021-03-02 14:12:00+08:00,48540.166422,48531.0,48563.0,48501.0,13.863660249999999,20210302
2364,2021-03-02 14:13:00+08:00,48521.0,48582.0,48582.0,48505.0,3.64955149,20210302
2363,2021-03-02 14:14:00+08:00,48582.30956265,48579.0,48594.0,48550.0,2.24840053,20210302
2362,2021-03-02 14:15:00+08:00,48582.0,48575.0,48635.0,48575.0,2.86563606,20210302
2361,2021-03-02 14:16:00+08:00,48575.0,48525.0,48576.0,48525.0,12.3824344,20210302
2360,2021-03-02 14:17:00+08:00,48525.0,48397.0,48526.0,48310.0,122.03113121,20210302
2359,2021-03-02 14:18:00+08:00,48388.706636,48411.921681,48440.0,48371.669682,26.277228,20210302
2358,2021-03-02 14:19:00+08:00,48415.0,48373.0,48425.0,48365.85908565,3.2330401,20210302
2357,2021-03-02 14:20:00+08:00,48371.0,48404.0,48404.0,48370.0,0.11760797,20210302
2356,2021-03-02 14:21:00+08:00,48401.0,48511.0,48511.0,48398.0,1.57592684,20210302
2355,2021-03-02 14:22:00+08:00,48498.0,48556.0,48571.0,48491.0,1.30117089,20210302
2354,2021-03-02 14:23:00+08:00,48555.8926088,48587.0,48618.0,48539.0,5.24659415,20210302
2353,2021-03-02 14:24:00+08:00,48600.0,48666.0,48671.47827375,48600.0,4.50203186,20210302
2352,2021-03-02 14:25:00+08:00,48666.0,48660.0,48666.0,48616.0,0.402237,20210302
2351,2021-03-02 14:26:00+08:00,48671.47827375,48670.0,48728.0,48670.0,11.55991708,20210302
2350,2021-03-02 14:27:00+08:00,48681.0,48659.0,48684.0,48619.0,1.75209583,20210302
2349,2021-03-02 14:28:00+08:00,48636.0,48694.0,48694.0,48605.0,3.35443842,20210302
2348,2021-03-02 14:29:00+08:00,48694.99331515,48721.44818249,48722.0,48694.99331515,1.83320564,20210302
2347,2021-03-02 14:30:00+08:00,48721.0,48713.0,48721.0,48692.0,0.231168,20210302
2346,2021-03-02 14:31:00+08:00,48722.0,48765.0,48772.0,48722.0,1.80165017,20210302
2345,2021-03-02 14:32:00+08:00,48764.0,48723.0,48765.0,48722.0,1.06962847,20210302
2344,2021-03-02 14:33:00+08:00,48723.0,48719.0,48730.0,48715.0,1.01499595,20210302
2343,2021-03-02 14:34:00+08:00,48708.0,48604.0,48708.0,48604.0,0.5297934200000001,20210302
2342,2021-03-02 14:35:00+08:00,48603.7380209,48561.0,48603.7380209,48561.0,5.55765564,20210302
2341,2021-03-02 14:36:00+08:00,48576.207012,48600.0,48620.0,48576.0,0.36682132,20210302
2340,2021-03-02 14:37:00+08:00,48582.0,48682.920588,48683.856672,48582.0,0.07641751000000001,20210302
2339,2021-03-02 14:38:00+08:00,48683.0,48618.0,48683.0,48618.0,0.02542809,20210302
2338,2021-03-02 14:39:00+08:00,48655.0,48685.0,48687.0,48653.0,0.53700644,20210302
2337,2021-03-02 14:40:00+08:00,48678.240168,48736.0,48749.382552,48638.0,0.44464044,20210302
2336,2021-03-02 14:41:00+08:00,48720.0,48788.0,48788.0,48699.0,2.80379608,20210302
2335,2021-03-02 14:42:00+08:00,48788.0,48801.0,48801.0,48724.0,1.35720449,20210302
2334,2021-03-02 14:43:00+08:00,48801.0,48837.0,48852.0,48801.0,4.35339204,20210302
2333,2021-03-02 14:44:00+08:00,48836.03009023,48852.0,48852.0,48820.74668726,1.20752066,20210302
2332,2021-03-02 14:45:00+08:00,48852.0,48791.881358,48852.0,48778.0,1.1520000400000001,20210302
2331,2021-03-02 14:46:00+08:00,48797.0,48788.79048105,48797.0,48788.79048105,0.2508,20210302
2330,2021-03-02 14:47:00+08:00,48788.79048105,48823.486152,48831.0,48788.79048105,2.16167038,20210302
2329,2021-03-02 14:48:00+08:00,48832.0,48803.0,48832.0,48796.0,0.70362117,20210302
2328,2021-03-02 14:49:00+08:00,48777.78929304,48774.0,48779.0,48765.0,0.08676354,20210302
2327,2021-03-02 14:50:00+08:00,48794.0,48709.2440046,48794.0,48709.2440046,0.3285726,20210302
2326,2021-03-02 14:51:00+08:00,48693.61086864,48640.0,48693.61086864,48624.304959,0.37595354999999997,20210302
2325,2021-03-02 14:52:00+08:00,48646.0,48647.0,48647.0,48644.0,0.45917382,20210302
2324,2021-03-02 14:53:00+08:00,48647.0,48611.0,48647.0,48610.0,0.19024639,20210302
2323,2021-03-02 14:54:00+08:00,48613.95103743,48568.0,48616.0,48558.0,5.38210672,20210302
2322,2021-03-02 14:55:00+08:00,48569.0,48639.0,48639.0,48550.0,0.37469584,20210302
2321,2021-03-02 14:56:00+08:00,48639.0,48652.0,48652.0,48581.0,1.4085155200000001,20210302
2320,2021-03-02 14:57:00+08:00,48664.0,48725.0,48725.0,48639.0,0.63401006,20210302
2319,2021-03-02 14:58:00+08:00,48719.0,48687.0,48719.0,48659.0,0.67849063,20210302
2318,2021-03-02 14:59:00+08:00,48686.0,48640.0,48686.0,48635.60053689,0.26042074000000004,20210302
2317,2021-03-02 15:00:00+08:00,48635.54592912,48576.0,48635.54592912,48576.0,0.15977912,20210302
2437,2021-03-02 15:01:00+08:00,48580.0,48579.0712883,48605.0,48570.0,2.29302531,20210302
2436,2021-03-02 15:02:00+08:00,48579.0712883,48604.0,48617.48748924,48572.0,2.23753743,20210302
2435,2021-03-02 15:03:00+08:00,48614.0,48611.0,48615.0,48610.0,0.37737,20210302
2434,2021-03-02 15:04:00+08:00,48611.33631504,48653.0,48653.0,48611.33631504,0.42046384,20210302
2433,2021-03-02 15:05:00+08:00,48653.0,48567.0,48654.0,48564.0,0.96818907,20210302
2432,2021-03-02 15:06:00+08:00,48564.0,48568.23534798,48581.0,48564.0,0.039341,20210302
2431,2021-03-02 15:07:00+08:00,48597.39128367,48550.0,48619.60532991,48550.0,5.08358755,20210302
2430,2021-03-02 15:08:00+08:00,48550.0,48475.0,48550.0,48475.0,18.372022779999998,20210302
2429,2021-03-02 15:09:00+08:00,48475.0,48451.0,48475.0,48450.0,9.51353172,20210302
2428,2021-03-02 15:10:00+08:00,48450.24822576,48490.0,48490.0,48450.24822576,1.75686133,20210302
2427,2021-03-02 15:11:00+08:00,48499.0,48527.0,48527.0,48425.0,18.55785315,20210302
2426,2021-03-02 15:12:00+08:00,48527.0,48568.23534798,48574.0,48527.0,1.40044835,20210302
2425,2021-03-02 15:13:00+08:00,48569.0,48540.0,48569.0,48536.0,0.3025,20210302
2424,2021-03-02 15:14:00+08:00,48528.0,48450.0,48528.0,48450.0,6.8185809,20210302
2423,2021-03-02 15:15:00+08:00,48450.0,48496.0,48507.0,48425.0,7.02123269,20210302
2422,2021-03-02 15:16:00+08:00,48480.0,48503.0,48503.0,48457.5076414,0.46950189,20210302
2421,2021-03-02 15:17:00+08:00,48508.1577056,48575.46347766,48575.46347766,48508.1577056,1.0476222099999999,20210302
2420,2021-03-02 15:18:00+08:00,48576.66536462,48630.0,48630.0,48561.0,0.5079,20210302
2419,2021-03-02 15:19:00+08:00,48626.0,48557.0,48626.0,48525.0,1.6718,20210302
2418,2021-03-02 15:20:00+08:00,48556.0,48577.0,48577.0,48525.0,0.65397832,20210302
2417,2021-03-02 15:21:00+08:00,48576.429544,48619.0,48622.0,48576.0,1.13105855,20210302
2416,2021-03-02 15:22:00+08:00,48622.0,48702.0,48702.0,48589.0,1.64224,20210302
2415,2021-03-02 15:23:00+08:00,48685.15104596,48743.0,48744.0,48670.0,6.24630393,20210302
2414,2021-03-02 15:24:00+08:00,48744.0,48704.69413532,48744.0,48700.0,5.70512161,20210302
2413,2021-03-02 15:25:00+08:00,48700.0,48710.69786962,48710.69786962,48679.0,1.9340313900000001,20210302
2412,2021-03-02 15:26:00+08:00,48709.49712276,48701.0,48709.49712276,48693.0,1.69014684,20210302
2411,2021-03-02 15:27:00+08:00,48710.0,48673.0,48710.0,48673.0,1.5259,20210302
2410,2021-03-02 15:28:00+08:00,48687.0,48671.0,48687.125301,48671.0,1.08039678,20210302
2409,2021-03-02 15:29:00+08:00,48681.87994498,48662.0,48681.87994498,48662.0,2.00925084,20210302
2408,2021-03-02 15:30:00+08:00,48662.66799522,48659.06575464,48665.0,48651.0,3.80401985,20210302
2407,2021-03-02 15:31:00+08:00,48663.86874208,48651.0,48663.86874208,48650.0,1.90483517,20210302
2406,2021-03-02 15:32:00+08:00,48651.0,48757.52699716,48772.97628328,48651.0,3.4680866999999997,20210302
2405,2021-03-02 15:33:00+08:00,48749.0,48813.0,48837.0,48723.0,26.75486489,20210302
2404,2021-03-02 15:34:00+08:00,48813.0,48774.0,48813.0,48756.0,0.95164815,20210302
2403,2021-03-02 15:35:00+08:00,48789.93358269,48809.0,48833.0,48769.0,2.24545651,20210302
2402,2021-03-02 15:36:00+08:00,48833.57136,48835.37902775,48839.0,48823.36333525,0.38180000000000003,20210302
2401,2021-03-02 15:37:00+08:00,48836.0,48850.0,48850.0,48836.0,0.30708647,20210302
2400,2021-03-02 15:38:00+08:00,48849.0,48864.0,48869.0,48835.74051342,1.21334526,20210302
2399,2021-03-02 15:39:00+08:00,48851.0,48848.5962895,48851.0,48848.5962895,0.36124595000000004,20210302
2398,2021-03-02 15:40:00+08:00,48848.5962895,48799.0,48848.5962895,48780.0,2.38247387,20210302
2397,2021-03-02 15:41:00+08:00,48802.0,48805.0,48829.3711815,48794.52567325,0.18189555,20210302
2396,2021-03-02 15:42:00+08:00,48818.55705825,48827.0,48827.0,48818.55705825,0.08061716,20210302
2395,2021-03-02 15:43:00+08:00,48812.0,48812.0,48815.0,48812.0,0.77728,20210302
2394,2021-03-02 15:44:00+08:00,48812.0,48722.11729,48812.2896996,48721.0,8.9380841,20210302
2393,2021-03-02 15:45:00+08:00,48721.0,48674.0,48721.0,48674.0,4.24514281,20210302
2392,2021-03-02 15:46:00+08:00,48674.51644392,48546.0211005,48674.51644392,48541.0,7.65680635,20210302
2391,2021-03-02 15:47:00+08:00,48559.28287,48522.38437004,48560.0,48522.0032793,3.38472129,20210302
2390,2021-03-02 15:48:00+08:00,48523.0,48591.0,48625.0,48523.0,6.62828189,20210302
2389,2021-03-02 15:49:00+08:00,48591.0,48504.0,48591.0,48504.0,3.49386054,20210302
2388,2021-03-02 15:50:00+08:00,48520.80238824,48512.39615082,48520.80238824,48503.0,0.09747159,20210302
2387,2021-03-02 15:51:00+08:00,48527.0,48559.0,48595.78024,48523.20417036,4.64879047,20210302
2386,2021-03-02 15:52:00+08:00,48559.0,48539.0,48562.0,48539.0,0.02524655,20210302
2385,2021-03-02 15:53:00+08:00,48548.0,48600.0,48600.0,48548.0,1.6626256,20210302
2384,2021-03-02 15:54:00+08:00,48599.0,48560.09080232,48599.0,48560.0,0.46384667,20210302
2383,2021-03-02 15:55:00+08:00,48586.0,48627.0,48627.0,48586.0,0.49842041,20210302
2382,2021-03-02 15:56:00+08:00,48627.0,48545.0,48639.0,48545.0,1.32903074,20210302
2381,2021-03-02 15:57:00+08:00,48548.0,48508.0,48548.0,48479.0,1.25962359,20210302
2380,2021-03-02 15:58:00+08:00,48497.0,48459.0,48536.0,48458.03344602,0.87383792,20210302
2379,2021-03-02 15:59:00+08:00,48471.0,48403.0,48487.0,48383.0,5.84837662,20210302
2378,2021-03-02 16:00:00+08:00,48391.0,48396.0,48422.0,48322.0,23.41120465,20210302
2498,2021-03-02 16:01:00+08:00,48428.0,48441.0,48506.0,48395.4899625,13.205316700000001,20210302
2497,2021-03-02 16:02:00+08:00,48442.0,48396.0,48442.0,48363.0,0.6981317,20210302
2496,2021-03-02 16:03:00+08:00,48412.40780438,48448.0,48453.0,48412.40780438,0.71048712,20210302
2495,2021-03-02 16:04:00+08:00,48452.0,48494.0,48494.0,48452.0,0.51357773,20210302
2494,2021-03-02 16:05:00+08:00,48481.0,48395.0,48485.0,48395.0,0.18177580000000002,20210302
2493,2021-03-02 16:06:00+08:00,48403.873665,48455.0,48455.0,48402.07376256,1.08,20210302
2492,2021-03-02 16:07:00+08:00,48468.98651912,48516.0,48526.0,48468.98651912,1.01843276,20210302
2491,2021-03-02 16:08:00+08:00,48516.0,48455.0,48516.0,48455.0,3.44168931,20210302
2490,2021-03-02 16:09:00+08:00,48454.410375,48476.0,48477.0,48454.0,0.15690041,20210302
2489,2021-03-02 16:10:00+08:00,48465.0,48470.18707858,48471.0,48464.18428128,0.1222658,20210302
2488,2021-03-02 16:11:00+08:00,48470.0,48444.0,48470.0,48417.0,0.45041025,20210302
2487,2021-03-02 16:12:00+08:00,48455.0,48501.0,48501.0,48455.0,0.07559386,20210302
2486,2021-03-02 16:13:00+08:00,48500.0,48592.0,48598.16449884,48491.0,11.08553549,20210302
2485,2021-03-02 16:14:00+08:00,48578.0,48601.0,48604.16698704,48574.26539076,0.09331827,20210302
2484,2021-03-02 16:15:00+08:00,48606.0,48690.0,48690.0,48606.0,2.90916206,20210302
2483,2021-03-02 16:16:00+08:00,48690.0,48722.0,48722.0,48630.0,2.99224482,20210302
2482,2021-03-02 16:17:00+08:00,48722.0,48750.0,48752.0,48722.0,0.1759461,20210302
2481,2021-03-02 16:18:00+08:00,48751.0,48760.0,48760.0,48737.0,1.2483201800000001,20210302
2480,2021-03-02 16:19:00+08:00,48757.0,48719.0,48757.0,48695.914832,0.25193787,20210302
2479,2021-03-02 16:20:00+08:00,48741.0,48782.0,48782.0,48737.41788942,0.638442,20210302
2478,2021-03-02 16:21:00+08:00,48783.0,48827.0,48828.0,48783.0,0.50886388,20210302
2477,2021-03-02 16:22:00+08:00,48822.0,48760.0,48823.0,48760.0,0.48604171,20210302
2476,2021-03-02 16:23:00+08:00,48760.0,48825.09250976,48825.09250976,48746.0,2.55371563,20210302
2475,2021-03-02 16:24:00+08:00,48825.0,48822.0,48845.0,48797.0,2.6491242,20210302
2474,2021-03-02 16:25:00+08:00,48819.0,48793.0,48820.0,48793.0,0.34594733,20210302
2473,2021-03-02 16:26:00+08:00,48783.0,48789.0,48791.0,48783.0,0.40163831,20210302
2472,2021-03-02 16:27:00+08:00,48788.68605506,48869.0,48869.0,48788.68605506,3.12438181,20210302
2471,2021-03-02 16:28:00+08:00,48869.0,48944.0,48952.0,48869.0,2.04405811,20210302
2470,2021-03-02 16:29:00+08:00,48951.0,48986.0,48996.36389295,48940.0,3.45016101,20210302
2469,2021-03-02 16:30:00+08:00,48986.0,49116.0,49124.48222764,48985.0,7.84302937,20210302
2468,2021-03-02 16:31:00+08:00,49111.60708623,49095.0,49111.60708623,49023.0,2.55423503,20210302
2467,2021-03-02 16:32:00+08:00,49087.985345,49018.0,49087.985345,48987.0,2.82594873,20210302
2466,2021-03-02 16:33:00+08:00,49019.0,48986.0,49019.0,48983.0,0.64221534,20210302
2465,2021-03-02 16:34:00+08:00,48996.0,49034.07619914,49034.729574,48996.0,0.6004700000000001,20210302
2464,2021-03-02 16:35:00+08:00,49036.0,48974.0,49036.0,48974.0,2.329663,20210302
2463,2021-03-02 16:36:00+08:00,48975.0,48904.0,48976.72495098,48896.6325132,1.7776962,20210302
2462,2021-03-02 16:37:00+08:00,48912.0,48930.0,48956.0,48908.0,0.546,20210302
2461,2021-03-02 16:38:00+08:00,48934.70133368,48903.0,48935.0,48903.0,0.29450000000000004,20210302
2460,2021-03-02 16:39:00+08:00,48902.0,48970.21347638,48970.21347638,48902.0,0.2650664,20210302
2459,2021-03-02 16:40:00+08:00,48970.72157708,49027.0,49027.0,48970.72157708,0.54446267,20210302
2458,2021-03-02 16:41:00+08:00,49027.13459884,48992.0,49049.0,48988.0,0.71008349,20210302
2457,2021-03-02 16:42:00+08:00,49025.0,48961.0,49025.0,48961.0,0.599,20210302
2456,2021-03-02 16:43:00+08:00,48959.91550406,48937.2494747,48968.286851,48934.70133368,2.7567356,20210302
2455,2021-03-02 16:44:00+08:00,48940.02881586,48990.05695674,48995.0,48940.02881586,1.56958279,20210302
2454,2021-03-02 16:45:00+08:00,48991.0,49164.0,49164.90078014,48991.0,7.15091942,20210302
2453,2021-03-02 16:46:00+08:00,49156.0,49152.0,49158.0,49101.0,3.835693,20210302
